,ItemID,Name,Itemlvl,EquipSlot,Quality,PrimaryEssence,VitalEssence,BasicEssence,Armour,Might,Agility,Will,Vitality,Fate,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defense,Finesse_Rating,Resistance_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,DPS,minDamage,maxDamage,Maximum_Power,,,ItemID,Name,Armour,Might,Agility,Will,Fate,Vitality,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defence,Finesse_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,Resistance_Rating,Maximum_Morale,Maximum_Power,PrimaryEssence,VitalEssence,BasicEssence,DPS,minDamage,maxDamage,Itemlvl,Quality,EquipSlot
843,1879480756,Umbari Explorer's Threadbare Band,512,LIGHT_HEAD,UNCOMMON,,,,2514.08163265306,,,,1447.75510204082,,,3837.95918367347,,,6520.20408163266,,,,,,3918.16326530612,,,,,,,,,1879477687,Topaz Steel Ring of the Adventurer,,1289,,,,1568,,,,,5450,,,,5101,,,,,,,,,,,,,510,RARE,Ring
844,1879480763,Umbari Explorer's Threadbare Cops,512,LIGHT_SHOULDER,UNCOMMON,,,,2514.08163265306,,,,1447.75510204082,,,5379.18367346939,,,,,6213.67346938775,5032.24489795918,,,,,,,,,,,,1879477666,Topaz Steel Ring of the Adventurer,,1289,,,,1568,,,,,,7282,,,,5101,,,,,,,,,,,,510,RARE,Ring
845,1879480752,Umbari Explorer's Threadbare Gloves,512,LIGHT_HAND,UNCOMMON,,,,4688.97959183674,,,1151.24489795918,1447.75510204082,,,,3883.26530612245,,,,,5032.24489795918,,,,,,,,,,,,1879477638,Aegis of the Adventurer,9791,,,1289,,1409,,3762,,,2729,,,7282,,,,,,,,,,,,,,510,RARE,Shield
846,1879480764,Umbari Explorer's Threadbare Leggings,512,LIGHT_LEGS,UNCOMMON,,,,8123.06122448979,,,1151.24489795918,1447.75510204082,,,,,3883.26530612245,,,,,,,,,3731.22448979592,,,,,,,1879477635,Aegis of the Adventurer,9791,,,1123,,1568,,,,2290,,,,7282,,,10530,,,,,,,,,,,510,RARE,Shield
847,1879480749,Umbari Explorer's Threadbare Shoes,512,LIGHT_FEET,UNCOMMON,,,,3888.36734693878,,,,1447.75510204082,,,5379.18367346939,,,4658.36734693878,,,5032.24489795918,,,,,,,,,,,,1879477649,Brilliant Aegis of the Adventurer,11622,,,1289,,1409,,5273,,,4545,,,7282,,,,,,,,,,,,,,510,INCOMPARABLE,Shield
848,1879478516,Umbari Flute of Fiery Tunes,503,RANGED_ITEM,UNCOMMON,1,0,1,,,,,990.326530612245,,2801.22448979592,,,,1657.95918367347,,,,,,,,,,,,,,,1879477645,Brilliant Aegis of the Adventurer,11622,,,1123,,1568,,,,3809,,,,7282,,,14796,,,,,,,,,,,510,INCOMPARABLE,Shield
849,1879478518,Umbari Flute of Precise Shanties,503,RANGED_ITEM,UNCOMMON,1,0,1,,,,,990.326530612245,,,,,,,,4430.61224489796,,,,,,,,,,191.387755102041,,,1879478104,Expertly Forged Balanced Umbari Shield,9981,,,,,,,,,3113,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Shield
850,1879480927,Umbari Gauntlets of Concussion,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,8515.51020408164,,,,,,,,,,,,,,,,,,,1879478093,Expertly Forged Protector's Umbari Targe,9981,,,,,,,,,,,,,2617,,,8634,,,,,1,1,1,,,,512,RARE,Shield
851,1879480831,Umbari Gauntlets of Practiced Movement,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,5148.57142857143,3435.91836734694,,,,,,,,,,,,,,,,1879478095,Expertly Forged Reinforced Umbari Targe,9981,,,,,,3075,,,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Shield
852,1879481076,Umbari Gauntlets of Regrowth,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,5148.57142857143,3435.91836734694,,,,,,,,,,,,,,,,1879478092,Expertly Forged Resilient Umbari Shield,9981,,,,,,,3075,,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Shield
853,1879480929,Umbari Gauntlets of Unbreakable Steel,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,1717.95918367347,,,,11269.387755102,,,,,,,,,,,,,1879478099,Forged Balanced Umbari Shield,8553,,,,,990,,,,2136,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Shield
854,1879480921,Umbari Gauntlets of Valour,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,5148.57142857143,3435.91836734694,,,,,,,,,,,,,,,,1879478076,Forged Protector's Umbari Targe,8553,,,,,990,,,,,,,,2334,,,5771,,,,,1,,1,,,,503,UNCOMMON,Shield
855,1879481211,Umbari Gauntlets of a Thousand Blades,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1870,,,1838.77551020408,,,,,,8444.08163265306,,,,,,,,,,,,,,,1879478091,Forged Reinforced Umbari Targe,8553,,,,,990,2099,,,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Shield
856,1879481128,Umbari Gauntlets of the Commander,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,,,10555.1020408163,,,,,,,,,,,,,,,1879478078,Forged Resilient Umbari Shield,8553,,,,,990,,2099,,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Shield
857,1879480894,Umbari Gauntlets of the Desert Sun,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,5148.57142857143,3435.91836734694,,,,,,,,,,,,,,,,1879478098,Pristine Balanced Umbari Shield,8993,,,940,,1064,,,,4484,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Shield
858,1879481113,Umbari Gauntlets of the Iron Fist,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,1717.95918367347,,,,11269.387755102,,,,,,,,,,,,,1879478101,Pristine Reinforced Umbari Targe,8993,940,,,,1064,4426,,,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Shield
859,1879480976,Umbari Gauntlets of the Lion,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,8515.51020408164,,,,,,,,,,,,,,,,,,,1879478087,Pristine Resilient Umbari Shield,8993,,,940,,1064,,4426,,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Shield
860,1879480875,Umbari Gauntlets of the Protector,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,,1717.95918367347,,,11269.387755102,,,,,,,,,,,,,1879478085,Resilient Umbari Shield,8465,,,867,,975,,4151,,,,,,5738,,,,,,,,,,,,,,502,UNCOMMON,Shield
861,1879481026,Umbari Gauntlets of the Razor Claw,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,,,10555.1020408163,,,,,,,,,,,,,,,1879477647,Targe of the Adventurer,9791,1289,,,,1409,2259,,,,3633,,,9704,,,,,,,,,,,,,,510,RARE,Shield
862,1879481036,Umbari Gauntlets of the Vanguard,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,,1717.95918367347,,,11269.387755102,,,,,,,,,,,,,1879477639,Targe of the Adventurer,9791,1123,,,,1568,,,,,,,,14596,,,10530,,,,,,,,,,,510,RARE,Shield
863,1879480795,Umbari Gauntlets of the Vigilant Bear,523,HEAVY_HAND,INCOMPARABLE,0,0,0,8904.89795918368,1496.12244897959,,,1838.77551020408,,,,,1717.95918367347,,,11269.387755102,,,,,,,,,,,,,1879477643,Valiant Targe of the Adventurer,11622,1123,,,,1568,,,,3054,,,,14596,,,10530,,,,,,,,,,,510,INCOMPARABLE,Shield
864,1879481178,Umbari Gloves of Beasts,523,LIGHT_HAND,INCOMPARABLE,0,0,0,5924.08163265306,,,1870,1838.77551020408,,,,6866.5306122449,,,,,,,,,,,,,,,,,1879477641,Valiant Targe of the Adventurer,11622,1289,,,,1409,3762,,,,5450,,,9704,,,,,,,,,,,,,,510,INCOMPARABLE,Shield
865,1879480923,Umbari Gloves of Tales,523,LIGHT_HAND,INCOMPARABLE,0,0,0,5924.08163265306,,,1496.12244897959,1838.77551020408,,,,,,,,11269.387755102,,,,,4872.85714285715,,,,,,,,1879478075,Bright Umbari Aegis,10620,,867,,,975,4151,,,,,,,5738,,,,,,,,,,,,,,502,UNCOMMON,Warden's Shield
866,1879480997,Umbari Gloves of the Doom-caller,523,LIGHT_HAND,INCOMPARABLE,0,0,0,5924.08163265306,,,1496.12244897959,1838.77551020408,,,8515.51020408164,,,,,,,,,,,,,,,,,,1879478096,Expertly Forged Bright Umbari Aegis,12495,,,,,,3075,,,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Warden's Shield
867,1879481218,Umbari Gloves of the Nameless Deeps,523,LIGHT_HAND,INCOMPARABLE,0,0,0,5924.08163265306,,,1496.12244897959,1838.77551020408,,,,,,,,11269.387755102,,,,,4872.85714285715,,,,,,,,1879478081,Expertly Forged Reinforced Umbari Aegis,12495,,,,,,,,3113,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Warden's Shield
868,1879481009,Umbari Gloves of the Roc,523,LIGHT_HAND,INCOMPARABLE,0,0,0,5924.08163265306,,,1496.12244897959,1838.77551020408,,,,,,10555.1020408163,,,,,,,,,,,,,,,1879478079,Forged Bright Umbari Aegis,10730,,,,,990,2099,,,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Warden's Shield
869,1879480821,Umbari Gloves of the Sudden Squall,523,LIGHT_HAND,INCOMPARABLE,0,0,0,5924.08163265306,,,1496.12244897959,1838.77551020408,,,8515.51020408164,,,,,,,,,,,,,,,,,,1879478086,Forged Reinforced Umbari Aegis,10730,,,,,990,,,2136,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Warden's Shield
870,1879481221,Umbari Greaves of Concussion,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,,,2111.02040816327,,8454.69387755102,,,,,,,,,,,,,1879478100,Pristine Bright Umbari Aegis,11281,,940,,,1064,4426,,,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Warden's Shield
871,1879481083,Umbari Greaves of Practiced Movement,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,,,,1838.77551020408,,6813.4693877551,,,,6333.0612244898,,,,,,,,,,,,,,,1879478077,Pristine Reinforced Umbari Aegis,11281,,940,,,1064,,,4484,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Warden's Shield
872,1879480776,Umbari Greaves of Regrowth,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,,,8444.08163265306,,,,,,,,,,,,,,,1879477640,Reinforced Shield of the Adventurer,14508,,1289,,,1409,3762,,,,5450,,,9704,,,,,,,,,,,,,,510,INCOMPARABLE,Warden's Shield
873,1879480892,Umbari Greaves of Valour,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,,,8444.08163265306,,,,,,,,,,,,,,,1879477634,Reinforced Shield of the Adventurer,14508,,1123,482,,1568,,,,4573,,,,14596,,,,,,,,,,,,,,510,INCOMPARABLE,Warden's Shield
874,1879481019,Umbari Greaves of a Thousand Blades,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,,,,,11269.387755102,,,,,,,,,,,,,1879477642,Shield of the Adventurer,12263,,1123,321,,1568,,,,2290,,,,14596,,,,,,,,,,,,,,510,RARE,Warden's Shield
875,1879481130,Umbari Greaves of the Commander,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1496.12244897959,,,1838.77551020408,,,,,,,,8454.69387755102,,,,,,,,,,,,,1879477636,Shield of the Adventurer,12263,,1289,,,1409,2259,,,,3633,,,9704,,,,,,,,,,,,,,510,RARE,Warden's Shield
876,1879481067,Umbari Greaves of the Crocodile,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,,,,,11269.387755102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,1879480814,Umbari Greaves of the Iron Fist,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,3435.91836734694,3435.91836734694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,1879481114,Umbari Greaves of the Lion,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,,,,,11269.387755102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,1879481118,Umbari Greaves of the Protector,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,3435.91836734694,3435.91836734694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,1879481259,Umbari Greaves of the Razor Claw,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1496.12244897959,,,1838.77551020408,,,,,,,,8454.69387755102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,1879481089,Umbari Greaves of the Vanguard,523,HEAVY_FEET,INCOMPARABLE,0,0,0,7188.16326530612,1123.22448979592,,,1838.77551020408,,,,3435.91836734694,3435.91836734694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,1879477426,Umbari Guild Earrings of Bright Sea Star,512,EAR,INCOMPARABLE,1,1,1,,,,,,,,3837.95918367347,,,4658.36734693878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1879477438,Umbari Guild Earrings of the Forceful Sea Star,512,EAR,INCOMPARABLE,1,1,1,,,,,,,3837.95918367347,,,,4658.36734693878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1879477432,Umbari Guild Earrings of the Invigorating Depths,512,EAR,INCOMPARABLE,1,1,1,,,,,,270.122448979592,,,,,3723.67346938776,,2490,,,,,4307.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1879477436,Umbari Guild Earrings of the Shielded Shell,512,EAR,INCOMPARABLE,1,1,1,,,,,,,,,3112.65306122449,2334.48979591837,,,,,,,,,3731.22448979592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1879478283,Umbari Guile Signal,503,RANGED_ITEM,UNCOMMON,1,0,1,,,,,990.326530612245,,,,,,1657.95918367347,,3325.30612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1879481186,Umbari Hauberk of Regrowth,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1123.22448979592,,,1838.77551020408,,,,,,2111.02040816327,,,,,,,14667.3469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1879481146,Umbari Hauberk of Unbreakable Steel,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1496.12244897959,,,1838.77551020408,,,,,5148.57142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1879481243,Umbari Hauberk of Valour,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1123.22448979592,,,1838.77551020408,,,,,,2111.02040816327,,,,,,,14667.3469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,1879481102,Umbari Hauberk of a Thousand Blades,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1123.22448979592,,,1838.77551020408,,5111.42857142857,,,,2111.02040816327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1879481013,Umbari Hauberk of the Commander,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1123.22448979592,,,1838.77551020408,,5111.42857142857,,,,2111.02040816327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1879481179,Umbari Hauberk of the Crocodile,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1123.22448979592,,,1838.77551020408,,1707.34693877551,,,,6333.0612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1879480793,Umbari Hauberk of the Desert Sun,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1123.22448979592,,,1838.77551020408,,,,,6866.5306122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1879480844,Umbari Hauberk of the Iron Fist,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1496.12244897959,,,1838.77551020408,,,,,5148.57142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1879480879,Umbari Hauberk of the Lion,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1123.22448979592,,,1838.77551020408,,1707.34693877551,,,,6333.0612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1879480880,Umbari Hauberk of the Protector,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1496.12244897959,,,1838.77551020408,,,,,5148.57142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1879481033,Umbari Hauberk of the Vanguard,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1496.12244897959,,,1838.77551020408,,,,,5148.57142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1879480914,Umbari Hauberk of the Vigilant Bear,523,HEAVY_CHEST,INCOMPARABLE,0,0,0,18020.4081632653,1496.12244897959,,,1838.77551020408,,,,,5148.57142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1879481101,Umbari Helmet of Concussion,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,5111.42857142857,,,,2111.02040816327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1879481253,Umbari Helmet of Practiced Movement,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,,,,1838.77551020408,,5111.42857142857,,1717.95918367347,,6333.0612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1879480791,Umbari Helmet of Regrowth,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,5148.57142857143,,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1879481044,Umbari Helmet of Unbreakable Steel,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,5148.57142857143,,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1879481250,Umbari Helmet of Valour,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,5148.57142857143,,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1879481109,Umbari Helmet of the Commander,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,,8444.08163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1879481043,Umbari Helmet of the Crocodile,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,5111.42857142857,,,,2111.02040816327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1879481159,Umbari Helmet of the Desert Sun,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,,,,1838.77551020408,,5111.42857142857,,1717.95918367347,,6333.0612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1879481133,Umbari Helmet of the Lion,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,5111.42857142857,,,,2111.02040816327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1879481048,Umbari Helmet of the Protector,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,5148.57142857143,,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1879480956,Umbari Helmet of the Razor Claw,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,,8444.08163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,1879480951,Umbari Helmet of the Vanguard,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,5148.57142857143,,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1879481235,Umbari Helmet of the Vigilant Bear,523,HEAVY_HEAD,INCOMPARABLE,0,0,0,5297.34693877551,1123.22448979592,,,1838.77551020408,,,,,5148.57142857143,,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1879480955,Umbari Leggings of Alchemy,523,MEDIUM_LEGS,INCOMPARABLE,0,0,0,12471.8367346939,,1496.12244897959,,1838.77551020408,,,,,3435.91836734694,,,,,,,,14667.3469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1879480786,Umbari Leggings of Beasts,523,LIGHT_LEGS,INCOMPARABLE,0,0,0,9971.42857142857,,,1496.12244897959,1838.77551020408,,,,,8579.18367346939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1879480953,Umbari Leggings of Chance,523,MEDIUM_LEGS,INCOMPARABLE,0,0,0,12471.8367346939,,1496.12244897959,,1838.77551020408,,8515.51020408164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1879481108,Umbari Leggings of Hidden Blades,523,MEDIUM_LEGS,INCOMPARABLE,0,0,0,12471.8367346939,,1496.12244897959,,1838.77551020408,,,,,,10555.1020408163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1879481144,Umbari Leggings of Practiced Movement,523,HEAVY_LEGS,INCOMPARABLE,0,0,0,14957.1428571429,1496.12244897959,,,1838.77551020408,,,,,8579.18367346939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1879480959,Umbari Leggings of Stinging Darts,523,MEDIUM_LEGS,INCOMPARABLE,0,0,0,12471.8367346939,,1496.12244897959,,1838.77551020408,,8515.51020408164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,1879480925,Umbari Leggings of Tales,523,LIGHT_LEGS,INCOMPARABLE,0,0,0,9971.42857142857,,,1496.12244897959,1838.77551020408,,,,,1717.95918367347,,,,,,,,19540.8163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,1879480906,Umbari Leggings of Valour,523,HEAVY_LEGS,INCOMPARABLE,0,0,0,14957.1428571429,1496.12244897959,,,1838.77551020408,,,,,,4222.04081632653,,,,,,,14667.3469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,1879480895,Umbari Leggings of Weightless Spirit,523,LIGHT_LEGS,INCOMPARABLE,0,0,0,9971.42857142857,,,1496.12244897959,1838.77551020408,,,,,,4222.04081632653,,,,,,,14667.3469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,1879480912,Umbari Leggings of a Thousand Blades,523,HEAVY_LEGS,INCOMPARABLE,0,0,0,14957.1428571429,1496.12244897959,,,1838.77551020408,,8515.51020408164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1879480839,Umbari Leggings of the Blade-dancer,523,MEDIUM_LEGS,INCOMPARABLE,0,0,0,12471.8367346939,,1496.12244897959,,1838.77551020408,,1707.34693877551,,,,8444.08163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,1879480981,Umbari Leggings of the Commander,523,HEAVY_LEGS,INCOMPARABLE,0,0,0,14957.1428571429,1496.12244897959,,,1838.77551020408,,8515.51020408164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,1879481060,Umbari Leggings of the Crocodile,523,HEAVY_LEGS,INCOMPARABLE,0,0,0,14957.1428571429,1496.12244897959,,,1838.77551020408,,3409.38775510204,,,,6333.0612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,1879481225,Umbari Leggings of the Desert Sun,523,HEAVY_LEGS,INCOMPARABLE,0,0,0,14957.1428571429,1496.12244897959,,,1838.77551020408,,,,,8579.18367346939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,1879481055,Umbari Leggings of the Doom-caller,523,LIGHT_LEGS,INCOMPARABLE,0,0,0,9971.42857142857,,,1496.12244897959,1838.77551020408,,,1707.34693877551,,,8444.08163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,1879480801,Umbari Leggings of the Hungering Inferno,523,LIGHT_LEGS,INCOMPARABLE,0,0,0,9971.42857142857,,,1496.12244897959,1838.77551020408,,,1707.34693877551,,,8444.08163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,1879481216,Umbari Leggings of the Jungle Ghost,523,MEDIUM_LEGS,INCOMPARABLE,0,0,0,12471.8367346939,,1496.12244897959,,1838.77551020408,,,,,1717.95918367347,8444.08163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,1879480988,Umbari Leggings of the Lion,523,HEAVY_LEGS,INCOMPARABLE,0,0,0,14957.1428571429,1496.12244897959,,,1838.77551020408,,3409.38775510204,,,,6333.0612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
